application_id,member_id,joined_on,member_status,solde,opened_on,account_status,requested_amount,term_months,purpose,product_id,plafond_produit,seuil_caution,exceptionnel,tax_status,esg_exclusion,has_external_credits,external_proofs_ok,applied_at,ca,cmv,operating_costs,financial_income,personal_income,family_cost,existing_debt_service,fonds_propres,total_debt,total_assets,current_assets,current_liabilities,stock_moyen,resultat_net,preuve_revenu,preuve_charge,saisonnier,dependance,concurrence,valeur_garanties,has_snap,epargne_3m,epargne_6m,nb_mvt_90j,nb_solde_ok,nb_solde,nb_impaye,max_jours_past,max_jours_out,nb_grave,ext_epargne_6m,ext_mvt_90j,bic_incidents,signaux_pat,label_defaut,label_par30_futur
18752,20843,2017-03-14,actif,1957722,2017-03-14,actif,150810,12,Fonds VOL-0020831,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3026721,1543627,393473,11000,71000,71000,31000,605344,242137,1362024,544809,302672,231544,242137,N1,N1,False,False,8,0.0,1,115600,105173,0,2,2,0,0,0,0,0,0,0,0,0,0
18753,20844,2017-12-05,actif,1105546,2017-12-05,actif,158730,12,Fonds VOL-0020832,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3034912,1578154,424887,12000,72000,72000,32000,606982,242792,1365710,546284,303491,236723,242792,N2,N1,False,False,1,0.0,1,85266,111506,0,0,0,0,0,0,0,0,0,0,0,0,0
18754,20845,2017-02-19,actif,1296101,2017-02-19,actif,166650,8,Fonds VOL-0020833,1,3000000,2000000,False,non_fourni,False,True,True,2026-09-14 13:04:35.241438+00:00,3043103,1612844,456465,13000,73000,73000,33000,608620,243448,1369396,547758,304310,241926,243448,N1,N1,False,False,2,0.0,1,115275,114427,0,2,2,0,0,0,0,101826,0,0,0,0,0
18755,20846,2016-08-23,actif,1476664,2016-08-23,actif,174570,12,Fonds VOL-0020834,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3051294,1647698,488207,14000,74000,74000,34000,610258,244103,1373082,549232,305129,247154,244103,N3,N2,False,False,3,0.0,1,57554,83794,0,1,1,0,0,0,0,0,0,0,0,0,0
18756,20847,2018-06-02,actif,1960407,2018-06-02,actif,182490,10,Fonds VOL-0020835,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3059485,1682716,520112,15000,75000,75000,35000,611897,244758,1376768,550707,305948,252407,244758,N2,N1,False,True,4,0.0,1,95026,92095,0,1,1,0,0,0,0,0,0,0,0,0,0
18757,20848,2020-05-29,actif,1120338,2020-05-29,actif,190410,10,Fonds VOL-0020836,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3067676,1717898,552181,16000,76000,76000,36000,613535,245414,1380454,552181,306767,257684,245414,N2,N1,False,False,5,0.0,1,138026,127599,0,1,1,0,0,0,0,0,0,0,0,0,0
18758,20849,2017-03-16,actif,2039486,2017-03-16,actif,198330,10,Fonds VOL-0020837,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3075867,1753244,584414,17000,77000,77000,37000,615173,246069,1384140,553656,307586,262986,246069,N1,N2,False,False,6,0.0,1,110634,100207,0,2,2,0,0,0,0,77605,0,0,0,0,0
18759,20850,2020-03-24,actif,1300887,2020-03-24,actif,206250,12,Fonds VOL-0020838,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3084058,1788753,616811,18000,78000,78000,38000,616811,246724,1387826,555130,308405,268312,246724,N3,N1,False,False,7,0.0,1,99736,105486,0,1,1,0,0,0,0,0,0,0,0,0,0
18760,20851,2016-11-10,actif,1645511,2016-11-10,actif,214170,8,Fonds VOL-0020839,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3092249,1824426,649372,19000,79000,79000,39000,618449,247379,1391512,556604,309224,273663,247379,N2,N1,False,False,8,0.0,1,81993,99767,0,1,1,0,0,0,0,0,0,0,0,0,0
18761,20852,2020-01-28,actif,1669670,2020-01-28,actif,222090,12,Fonds VOL-0020840,1,3000000,2000000,False,non_fourni,False,True,True,2026-09-14 13:04:35.241438+00:00,3100440,1240176,372052,20000,80000,80000,0,620088,248035,1395198,558079,310044,186026,248035,N2,N2,False,False,1,0.0,1,125461,151701,0,0,0,0,0,0,0,127947,0,0,0,0,0
18762,20853,2015-12-12,actif,2019486,2015-12-12,actif,230010,12,Fonds VOL-0020841,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3108631,1274538,404122,21000,81000,81000,1000,621726,248690,1398883,559553,310863,191180,248690,N2,N2,False,False,2,0.0,1,121456,147696,0,1,1,0,0,0,0,0,0,0,0,0,0
18763,20854,2021-01-15,actif,1087583,2021-01-15,actif,237930,12,Fonds VOL-0020842,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3116822,1309065,436355,22000,82000,82000,2000,623364,249345,1402569,561027,311682,196359,249345,N2,N1,False,False,3,0.0,1,80811,107051,0,1,1,0,0,0,0,0,0,0,0,0,0
18764,20855,2020-07-15,actif,2092382,2020-07-15,actif,245850,8,Fonds VOL-0020843,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3125013,1343755,468751,23000,83000,83000,3000,625002,250001,1406255,562502,312501,201563,250001,N1,N2,False,False,4,0.0,1,63500,83554,54,3,3,0,0,0,0,104035,0,0,0,0,0
18765,20856,2016-12-27,actif,1106484,2016-12-27,actif,253770,12,Fonds VOL-0020844,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3133204,1378609,501312,24000,84000,84000,4000,626640,250656,1409941,563976,313320,206791,250656,N1,N1,False,True,5,0.0,1,86107,112347,0,0,0,0,0,0,0,0,0,0,0,0,0
18766,20857,2017-12-13,actif,1267137,2017-12-13,actif,261690,12,Fonds VOL-0020845,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3141395,1413627,534037,25000,85000,85000,5000,628279,251311,1413627,565451,314139,212044,251311,N2,N2,False,False,6,0.0,1,103877,130117,0,1,1,0,0,0,0,0,0,0,0,0,0
18767,20858,2019-12-11,actif,2121255,2019-12-11,actif,269610,12,Fonds VOL-0020846,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3149586,1448809,566925,26000,86000,86000,6000,629917,251966,1417313,566925,314958,217321,251966,N1,N1,False,False,7,0.0,1,118883,145123,0,1,1,0,0,0,0,0,0,0,0,0,0
18768,20859,2016-08-12,actif,1372449,2016-08-12,actif,277530,10,Fonds VOL-0020847,1,3000000,2000000,False,a_verifier,False,True,True,2026-09-14 13:04:35.241438+00:00,3157777,1484155,599977,27000,87000,87000,7000,631555,252622,1420999,568399,315777,222623,252622,N2,N2,False,False,8,0.0,1,98401,87974,0,2,2,0,0,0,0,114627,0,0,0,0,0
18769,20860,2017-06-08,actif,1209594,2017-06-08,actif,285450,8,Fonds VOL-0020848,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3165968,1519664,633193,28000,88000,88000,8000,633193,253277,1424685,569874,316596,227949,253277,N3,N2,False,False,1,0.0,1,96699,122939,0,1,1,0,0,0,0,0,0,0,0,0,0
18770,20861,2019-11-07,actif,2033731,2019-11-07,actif,293370,12,Fonds VOL-0020849,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3174159,1555337,666573,29000,89000,89000,9000,634831,253932,1428371,571348,317415,233300,253932,N1,N1,False,False,2,0.0,1,80079,106319,0,1,1,0,0,0,0,0,0,0,0,0,0
18771,20862,2020-02-20,actif,1437065,2020-02-20,actif,301290,10,Fonds VOL-0020850,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3182350,1591175,381882,0,90000,20000,10000,636470,254588,1432057,572823,318235,238676,254588,N2,N2,False,False,3,0.0,1,41112,65822,0,2,2,0,0,0,0,104015,0,0,0,0,0
18772,20863,2016-09-17,actif,1745846,2016-09-17,actif,309210,12,Fonds VOL-0020851,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3190541,1627175,414770,1000,91000,21000,11000,638108,255243,1435743,574297,319054,244076,255243,N3,N2,False,False,4,0.0,1,103411,100355,0,2,2,0,0,0,0,0,0,0,0,0,0
18773,20864,2018-03-03,actif,1825641,2018-03-03,actif,317130,10,Fonds VOL-0020852,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3198732,1663340,447822,2000,92000,22000,12000,639746,255898,1439429,575771,319873,249501,255898,N3,N1,False,False,5,0.0,1,83904,73477,0,0,0,0,0,0,0,0,0,0,0,0,0
18774,20865,2019-06-05,actif,2114429,2019-06-05,actif,325050,12,Fonds VOL-0020853,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3206923,1699669,481038,3000,93000,23000,13000,641384,256553,1443115,577246,320692,254950,256553,N1,N1,False,True,6,0.0,1,51676,60632,19,2,2,0,0,0,0,147019,0,0,0,0,0
18775,20866,2020-12-17,actif,1091500,2020-12-17,actif,332970,8,Fonds VOL-0020854,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3215114,1736161,514418,4000,94000,24000,14000,643022,257209,1446801,578720,321511,260424,257209,N3,N1,False,False,7,0.0,1,134132,92662,0,2,2,0,0,0,0,0,0,0,0,0,0
18776,20867,2020-04-19,actif,1534210,2020-04-19,actif,340890,12,Fonds VOL-0020855,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3223305,1772817,547961,5000,95000,25000,15000,644661,257864,1450487,580194,322330,265922,257864,N2,N2,False,False,8,0.0,1,161062,150635,0,2,2,0,0,0,0,0,0,0,0,0,0
18777,20868,2016-10-02,actif,1543541,2016-10-02,actif,348810,10,Fonds VOL-0020856,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3231496,1809637,581669,6000,96000,26000,16000,646299,258519,1454173,581669,323149,271445,258519,N2,N1,False,False,1,0.0,1,53940,80180,0,1,1,0,0,0,0,0,0,0,0,0,0
18778,20869,2015-10-20,actif,1712226,2015-10-20,actif,356730,12,Fonds VOL-0020857,1,3000000,2000000,False,non_fourni,False,True,True,2026-09-14 13:04:35.241438+00:00,3239687,1846621,615540,7000,97000,27000,17000,647937,259174,1457859,583143,323968,276993,259174,N2,N2,False,False,2,0.0,1,61168,87408,0,1,1,0,0,0,0,123733,0,0,0,0,0
18779,20870,2018-04-02,actif,2054922,2018-04-02,actif,364650,12,Fonds VOL-0020858,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3247878,1883769,649575,8000,98000,28000,18000,649575,259830,1461545,584618,324787,282565,259830,N3,N2,False,False,3,0.0,1,88559,55275,0,1,1,0,0,0,0,0,0,0,0,0,0
18780,20871,2017-05-15,actif,1681437,2017-05-15,actif,372570,10,Fonds VOL-0020859,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3256069,1921080,683774,9000,99000,29000,19000,651213,260485,1465231,586092,325606,288162,260485,N1,N1,False,False,4,0.0,1,108402,97975,0,0,0,0,0,0,0,0,0,0,0,0,0
18781,20872,2019-05-04,actif,1785156,2019-05-04,actif,380490,8,Fonds VOL-0020860,1,3000000,2000000,False,a_verifier,False,True,True,2026-09-14 13:04:35.241438+00:00,3264260,1305704,391711,10000,100000,30000,20000,652852,261140,1468917,587566,326426,195855,261140,N1,N2,False,False,5,0.0,1,84925,111165,0,0,0,0,0,0,0,80862,0,0,0,0,0
18782,20873,2018-07-23,actif,1781323,2018-07-23,actif,388410,8,Fonds VOL-0020861,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3272451,1341704,425418,11000,101000,31000,21000,654490,261796,1472602,589041,327245,201255,261796,N3,N2,False,False,6,0.0,1,61218,87458,0,2,2,0,0,0,0,0,0,0,0,0,0
18783,20874,2019-10-29,actif,1699202,2019-10-29,actif,396330,8,Fonds VOL-0020862,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3280642,1377869,459289,12000,102000,32000,22000,656128,262451,1476288,590515,328064,206680,262451,N1,N1,False,True,7,0.0,1,132389,104532,0,1,1,0,0,0,0,0,0,0,0,0,0
18784,20875,2020-02-29,actif,1498590,2020-02-29,actif,404250,8,Fonds VOL-0020863,1,3000000,2000000,False,a_verifier,False,True,True,2026-09-14 13:04:35.241438+00:00,3288833,1414198,493324,13000,103000,33000,23000,657766,263106,1479974,591989,328883,212129,263106,N3,N1,False,False,8,0.0,1,109604,99177,0,2,2,0,0,0,0,152415,0,0,0,0,0
18785,20876,2020-09-15,actif,1724953,2020-09-15,actif,412170,8,Fonds VOL-0020864,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3297024,1450690,527523,14000,104000,34000,24000,659404,263761,1483660,593464,329702,217603,263761,N1,N2,False,False,1,0.0,1,116832,86335,0,0,0,0,0,0,0,0,0,0,0,0,0
18786,20877,2020-11-03,actif,1695979,2020-11-03,actif,420090,10,Fonds VOL-0020865,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3305215,1487346,561886,15000,105000,35000,25000,661043,264417,1487346,594938,330521,223101,264417,N1,N1,False,False,2,0.0,1,114439,104012,0,1,1,0,0,0,0,0,0,0,0,0,0
18787,20878,2019-08-02,actif,1510547,2019-08-02,actif,428010,12,Fonds VOL-0020866,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3313406,1524166,596413,16000,106000,36000,26000,662681,265072,1491032,596413,331340,228624,265072,N3,N1,False,False,3,0.0,1,133591,123164,0,1,1,0,0,0,0,0,0,0,0,0,0
18788,20879,2017-10-24,actif,1712319,2017-10-24,actif,435930,12,Fonds VOL-0020867,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3321597,1561150,631103,17000,107000,37000,27000,664319,265727,1494718,597887,332159,234172,265727,N2,N2,False,False,4,0.0,1,129816,119389,0,3,3,0,0,0,0,126340,0,0,0,0,0
18789,20880,2020-05-10,actif,1181901,2020-05-10,actif,443850,8,Fonds VOL-0020868,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3329788,1598298,665957,18000,108000,38000,28000,665957,266383,1498404,599361,332978,239744,266383,N2,N2,False,False,5,0.0,1,125107,127532,0,0,0,0,0,0,0,0,0,0,0,0,0
18790,20881,2018-09-28,actif,1892706,2018-09-28,actif,451770,12,Fonds VOL-0020869,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3337979,1635609,700975,19000,109000,39000,29000,667595,267038,1502090,600836,333797,245341,267038,N2,N1,False,False,6,0.0,1,92714,82287,0,1,1,0,0,0,0,0,0,0,0,0,0
18791,20882,2024-09-28,actif,1020410,2024-09-28,actif,459690,8,Fonds VOL-0020870,1,3000000,2000000,False,a_verifier,False,True,True,2026-09-14 13:04:35.241438+00:00,3346170,1673085,401540,20000,110000,40000,30000,669234,267693,1505776,602310,334617,250962,267693,N2,N2,False,False,7,0.0,1,125172,103711,0,0,0,0,0,0,0,76764,0,0,0,0,0
18792,20883,2026-02-13,actif,995288,2026-02-13,actif,467610,12,Fonds VOL-0020871,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3354361,1710724,436066,21000,111000,41000,31000,670872,268348,1509462,603784,335436,256608,268348,N2,N1,False,True,8,0.0,1,98072,136665,8,0,0,0,0,0,0,0,0,0,0,0,0
18793,20884,2021-07-18,actif,921153,2021-07-18,actif,475530,8,Fonds VOL-0020872,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3362552,1748527,470757,22000,112000,42000,32000,672510,269004,1513148,605259,336255,262279,269004,N1,N1,False,False,1,0.0,1,68137,94377,0,0,0,0,0,0,0,0,0,0,0,0,0
18794,20885,2022-10-07,actif,1196331,2022-10-07,actif,483450,12,Fonds VOL-0020873,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3370743,1786493,505611,23000,113000,43000,33000,674148,269659,1516834,606733,337074,267973,269659,N2,N2,False,False,2,0.0,1,78172,87195,0,2,2,0,0,0,0,72466,0,0,0,0,0
18795,20886,2025-01-19,actif,926744,2025-01-19,actif,491370,12,Fonds VOL-0020874,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3378934,1824624,540629,24000,114000,44000,34000,675786,270314,1520520,608208,337893,273693,270314,N2,N1,False,False,3,0.0,1,125913,115486,0,0,0,0,0,0,0,0,0,0,0,0,0
18796,20887,2024-05-19,actif,1116444,2024-05-19,actif,499290,8,Fonds VOL-0020875,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3387125,1862918,575811,25000,115000,45000,35000,677425,270970,1524206,609682,338712,279437,270970,N3,N1,False,False,4,0.0,1,80661,106901,0,0,0,0,0,0,0,0,0,0,0,0,0
18797,20888,2021-05-07,actif,976348,2021-05-07,actif,507210,8,Fonds VOL-0020876,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3395316,1901376,611156,26000,116000,46000,36000,679063,271625,1527892,611156,339531,285206,271625,N3,N1,False,False,5,0.0,1,131209,120782,0,0,1,0,8,0,0,0,0,0,0,0,0
18798,20889,2023-10-02,actif,982761,2023-10-02,actif,515130,12,Fonds VOL-0020877,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3403507,1939998,646666,27000,117000,47000,37000,680701,272280,1531578,612631,340350,290999,272280,N2,N2,False,False,6,0.0,1,139128,128701,0,1,1,0,0,0,0,138159,0,0,0,0,0
18799,20890,2024-11-10,actif,997070,2024-11-10,actif,523050,10,Fonds VOL-0020878,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3411698,1978784,682339,28000,118000,48000,38000,682339,272935,1535264,614105,341169,296817,272935,N2,N2,False,False,7,0.0,1,105109,131349,0,0,0,0,0,0,0,0,0,0,0,0,0
18800,20891,2025-07-23,actif,1107486,2025-07-23,actif,530970,12,Fonds VOL-0020879,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3419889,2017734,718176,29000,119000,49000,39000,683977,273591,1538950,615580,341988,302660,273591,N1,N1,False,False,8,0.0,1,112568,102141,0,0,0,0,0,0,0,0,0,0,0,0,0
18801,20892,2022-04-25,actif,1015219,2022-04-25,actif,538890,10,Fonds VOL-0020880,1,3000000,2000000,False,non_fourni,False,True,True,2026-09-14 13:04:35.241438+00:00,3428080,1371232,411369,0,120000,50000,0,685616,274246,1542636,617054,342808,205684,274246,N2,N2,False,True,1,0.0,1,72256,86059,0,0,1,0,16,0,0,113786,0,0,0,0,0
18802,20893,2024-09-15,actif,1198966,2024-09-15,actif,546810,10,Fonds VOL-0020881,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3436271,1408871,446715,1000,121000,51000,1000,687254,274901,1546321,618528,343627,211330,274901,N2,N2,False,False,2,0.0,1,47076,103323,0,0,0,0,0,0,0,0,0,0,0,0,0
18803,20894,2024-07-01,actif,1106102,2024-07-01,actif,554730,10,Fonds VOL-0020882,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3444462,1446674,482224,2000,122000,52000,2000,688892,275556,1550007,620003,344446,217001,275556,N2,N2,False,False,3,0.0,1,52449,78689,0,0,0,0,0,0,0,0,0,0,0,0,0
18804,20895,2025-12-11,actif,1107350,2025-12-11,actif,562650,10,Fonds VOL-0020883,1,3000000,2000000,False,a_verifier,False,True,True,2026-09-14 13:04:35.241438+00:00,3452653,1484640,517897,3000,123000,53000,3000,690530,276212,1553693,621477,345265,222696,276212,N2,N2,False,False,4,0.0,1,91994,90044,7,1,2,0,16,0,0,101337,13,0,0,0,0
18805,20896,2023-03-17,actif,1102658,2023-03-17,actif,570570,12,Fonds VOL-0020884,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3460844,1522771,553735,4000,124000,54000,4000,692168,276867,1557379,622951,346084,228415,276867,N3,N1,False,False,5,0.0,1,89141,78714,0,0,0,0,0,0,0,0,0,0,0,0,0
18806,20897,2024-02-28,actif,1039761,2024-02-28,actif,578490,10,Fonds VOL-0020885,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3469035,1561065,589735,5000,125000,55000,5000,693807,277522,1561065,624426,346903,234159,277522,N1,N1,False,False,6,0.0,1,56716,113785,0,0,1,0,8,0,0,0,0,0,0,0,0
18807,20898,2022-08-01,actif,1030459,2022-08-01,actif,586410,8,Fonds VOL-0020886,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3477226,1599523,625900,6000,126000,56000,6000,695445,278178,1564751,625900,347722,239928,278178,N3,N1,False,False,7,0.0,1,147377,100284,0,0,0,0,0,0,0,0,0,0,0,0,0
18808,20899,2026-02-03,actif,1133309,2026-02-03,actif,594330,10,Fonds VOL-0020887,1,3000000,2000000,False,en_regle,False,True,True,2026-09-14 13:04:35.241438+00:00,3485417,1638145,662229,7000,127000,57000,7000,697083,278833,1568437,627375,348541,245721,278833,N3,N2,False,False,8,0.0,1,113128,105900,16,1,1,0,0,0,0,91536,8,0,0,0,0
18809,20900,2023-09-18,actif,1142652,2023-09-18,actif,602250,10,Fonds VOL-0020888,1,3000000,2000000,False,a_verifier,False,False,False,2026-09-14 13:04:35.241438+00:00,3493608,1676931,698721,8000,128000,58000,8000,698721,279488,1572123,628849,349360,251539,279488,N2,N1,False,False,1,0.0,1,89421,115661,0,0,1,0,16,0,0,0,0,0,0,0,0
18810,20901,2024-02-18,actif,1126566,2024-02-18,actif,610170,10,Fonds VOL-0020889,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3501799,1715881,735377,9000,129000,59000,9000,700359,280143,1575809,630323,350179,257382,280143,N2,N2,False,True,2,0.0,1,107882,134122,0,0,1,0,8,0,0,0,0,0,0,0,0
18811,20902,2025-07-10,actif,1101036,2025-07-10,actif,618090,12,Fonds VOL-0020890,1,3000000,2000000,False,a_verifier,False,True,True,2026-09-14 13:04:35.241438+00:00,3509990,1754995,421198,10000,130000,60000,10000,701998,280799,1579495,631798,350999,263249,280799,N1,N1,False,False,3,0.0,1,95178,84751,0,0,2,0,16,0,0,84844,3,0,0,0,0
18812,20903,2021-01-19,actif,1037245,2021-01-19,actif,626010,8,Fonds VOL-0020891,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3518181,1794272,457363,11000,131000,61000,11000,703636,281454,1583181,633272,351818,269140,281454,N2,N1,False,False,4,0.0,1,145265,134838,0,1,1,0,0,0,0,0,0,0,0,0,0
18813,20904,2021-06-18,actif,1212620,2021-06-18,actif,633930,8,Fonds VOL-0020892,1,3000000,2000000,False,non_fourni,False,False,False,2026-09-14 13:04:35.241438+00:00,3526372,1833713,493692,12000,132000,62000,12000,705274,282109,1586867,634746,352637,275056,282109,N2,N2,False,False,5,0.0,1,131409,120982,0,1,1,0,0,0,0,0,0,0,0,0,0
18814,20905,2025-06-14,actif,1147800,2025-06-14,actif,641850,12,Fonds VOL-0020893,1,3000000,2000000,False,a_verifier,False,True,True,2026-09-14 13:04:35.241438+00:00,3534563,1873318,530184,13000,133000,63000,13000,706912,282765,1590553,636221,353456,280997,282765,N2,N1,False,False,6,0.0,1,98954,93246,0,1,1,0,0,0,0,104642,0,0,0,0,0
18815,20906,2024-07-24,actif,1126063,2024-07-24,actif,649770,10,Fonds VOL-0020894,1,3000000,2000000,False,en_regle,False,False,False,2026-09-14 13:04:35.241438+00:00,3542754,1913087,566840,14000,134000,64000,14000,708550,283420,1594239,637695,354275,286963,283420,N3,N1,False,False,7,0.0,1,95228,78762,0,0,0,0,0,0,0,0,0,0,0,0,0
